timestamp,insulation_thickness_mm,insulation_layers,relative_permittivity_epsr,dielectric_strength_kv_per_mm,tan_delta,volume_resistivity_ohm_cm
2026-02-02 10:53:25,26.668212239008444,6.0,2.5212738880456707,28.610112162502595,5.670131383503875e-05,4.2173235471055635e+17
2026-02-02 10:53:25,22.27873015870806,3.0,2.5421654583802105,31.5005956039012,0.000582580375563761,1.4854031680314467e+17
2026-02-02 10:53:25,21.742751758665285,7.0,2.5060359729523465,37.29743662309512,0.00037959942135640365,3.266401854834378e+16
2026-02-02 10:53:25,22.923637386510734,4.0,2.415947577305984,32.58682269089906,0.0005263447335579467,2.6820679938093084e+16
2026-02-02 10:53:25,21.87271837545071,4.0,2.1724137968139825,36.93093812323204,0.00029718030953920397,3.60627281951429e+16
2026-02-02 10:53:25,19.367028538799175,6.0,2.4395382478050194,35.446242347944036,8.629858973236955e-05,6183036814055353.0
2026-02-02 10:53:25,29.338782551627112,3.0,2.419813980045838,25.487433439774236,0.0005428520985919735,1.0975859190018534e+17
2026-02-02 10:53:25,22.84932512456714,3.0,2.281375228841558,30.374415134694157,0.000188621862527839,5.571236838207367e+16
2026-02-02 10:53:25,27.89185739663454,6.0,2.3389737766963323,34.713546185982935,0.00039713759988121284,1.0485391268305925e+17
2026-02-02 10:53:25,23.555797930154746,6.0,2.601940316902122,28.558651581620474,7.330780024932752e-05,3.0709192781565868e+16
2026-02-02 10:53:25,23.094003179268626,5.0,2.719289030777538,30.477305976779856,0.00011424517328144254,1.0184560922511826e+16
2026-02-02 10:53:25,24.819620403106942,4.0,2.440476531509872,25.35548704755476,0.0004671160172386815,6.6485974825321864e+16
2026-02-02 10:53:25,32.07374901416697,3.0,2.3499295306541286,33.406775953113,0.00017567955337819164,1.8917326601900792e+18
2026-02-02 10:53:25,26.645293516844987,5.0,2.4100635796508683,34.69064840513931,0.00036479389189853016,2.488133012119956e+16
2026-02-02 10:53:25,32.27683320302841,3.0,2.2642956045535585,27.88782340204328,0.0006810985173370057,7.515962110608477e+16
2026-02-02 10:53:25,19.388012406943858,6.0,2.6155348995694814,31.921857633546942,0.00038499279836806433,1.7621064767831514e+17
2026-02-02 10:53:25,23.15248820847388,5.0,2.268027659576532,34.592931561480555,0.00039745444828877534,2.6962801027052283e+18
2026-02-02 10:53:25,27.323901365209338,4.0,2.44034270974592,26.0115773612159,0.0005043871861425455,4.647017306442547e+16
2026-02-02 10:53:25,25.873923915867543,3.0,2.3411728510716583,42.5606840640594,0.00033407538635217175,1.5733972260620104e+16
2026-02-02 10:53:25,24.3824964270239,6.0,2.471363067748312,28.240956629658054,0.00021581616222065729,5.342967028953116e+16
2026-02-02 10:53:25,28.53772425608118,5.0,2.183272160723384,39.28802098784231,0.00040548535986601613,2.701807401300283e+16
2026-02-02 10:53:25,21.406923746071584,7.0,2.4450708109706274,37.71002172606499,0.00048684481196542323,2.7461945692070224e+16
2026-02-02 10:53:25,27.272733564132178,3.0,2.3091754246074765,30.36102775932566,7.899608645765786e-05,4.274970263281585e+16
2026-02-02 10:53:25,25.251473356320794,4.0,2.415756860798737,30.09119020463634,0.00052050065022997,3.0043878307722477e+17
2026-02-02 10:53:25,27.626888980797638,5.0,2.6118823907440913,34.221501089443414,0.00042271550858041817,1016227775038572.8
2026-02-02 10:53:25,26.249555751811343,7.0,2.353044592206953,29.415544744192673,0.0002674808967577017,8.224100531603333e+16
2026-02-02 10:53:25,24.733738684497542,5.0,2.5244603447817764,36.05842568227222,5e-05,5.499042428293214e+16
2026-02-02 10:53:25,18.417728912928066,3.0,2.491625290542216,33.99433887681862,0.00019342087252828012,8.754526188483006e+16
2026-02-02 10:53:25,31.325109127051647,6.0,2.3611482996186486,34.21315194918329,0.0002616276079145224,5.4307639377721624e+16
2026-02-02 10:53:25,20.980688386876007,7.0,2.5749537212383307,34.19567186557792,0.00030240138486329026,2.066810524791479e+18
2026-02-02 10:53:25,23.96574605030776,7.0,2.320700380720853,33.48066623238542,0.0001870286586890937,1.4557801809518578e+16
2026-02-02 10:53:25,24.426884991346896,5.0,2.6523470880363766,37.09977838307615,0.0005863446785148178,7687681325225062.0
2026-02-02 10:53:25,26.58674663317201,5.0,2.452838001117862,32.493452183615375,0.00038003873239625966,1.6208850597416832e+17
2026-02-02 10:53:25,21.13560988443748,4.0,2.4822350603571572,32.548471406760676,0.0003437239199874042,3.2558257476512536e+16
2026-02-02 10:53:25,16.053671748971695,6.0,2.4820095949626175,32.55800949626827,0.00015489440229524224,4.85250723286831e+17
2026-02-02 10:53:25,18.89130472209261,6.0,2.156921856285984,32.80896797287416,9.287134069416495e-05,726073551700145.9
2026-02-02 10:53:25,24.220222007015188,3.0,2.6007395602362315,22.783965499125426,0.0005507705605336398,8752688634676999.0
2026-02-02 10:53:25,28.920569212686203,7.0,2.5239551048165247,24.872427339762062,0.0004308006728698762,3.626656329044064e+16
2026-02-02 10:53:25,33.709495064415464,5.0,2.412431024037165,31.882025340220462,0.0004139904348037044,2511854669776920.5
2026-02-02 10:53:25,32.06240064459331,3.0,2.17957197490394,26.808221598365073,7.625545848581337e-05,3178457930441722.5
2026-02-02 10:53:25,20.88384358913735,6.0,2.405074922704208,42.663096615242424,0.0002949715923533921,4.205955377778961e+16
2026-02-02 10:53:25,29.47186404239361,4.0,2.7605599122456375,26.816245006592084,0.00017443622048842126,1.2975466113976336e+17
2026-02-02 10:53:25,12.385376070068471,3.0,2.286962378243503,23.979094536456703,0.00042983064317031304,3.0141567033287216e+16
2026-02-02 10:53:25,21.105059022753192,7.0,2.400240138633543,39.12949157893308,0.000431835351438851,4.1777070148082584e+16
2026-02-02 10:53:25,23.52969965787979,4.0,2.429644172205157,30.54853466557899,0.00012997106166376545,5893820965911370.0
2026-02-02 10:53:25,28.045543614225906,3.0,2.5937041055631194,27.671444464682097,0.0005106755396143787,2391246202819189.0
2026-02-02 10:53:25,28.285891429192365,7.0,2.51299639369277,29.98313059285329,0.0002556981214574868,1.786588330183784e+16
2026-02-02 10:53:25,21.410539712634517,4.0,2.522338247406757,31.14265550501413,5e-05,2925500551959520.0
2026-02-02 10:53:25,26.62470297219509,4.0,2.350109002785339,22.347839498750314,0.000251908692696692,5.650285727901869e+16
2026-02-02 10:53:25,22.061740873020984,3.0,2.3817967943782477,34.97709700786599,0.0002449616395289166,150769185409800.66
2026-02-02 10:53:25,24.49929306530968,3.0,2.3624001544822093,30.028262363063973,8.007179744747855e-05,4.469978188625747e+16
2026-02-02 10:53:25,25.51117579607568,7.0,2.433211539304176,35.74620063666573,0.00043266822782969433,1.365958730966189e+16
2026-02-02 10:53:25,25.429236286249253,3.0,2.351513993707757,40.326645589252244,0.0004811187432743571,5.020955547959245e+16
2026-02-02 10:53:25,28.006882110164575,5.0,2.3402786848486907,33.49334019131122,0.00014836428734751552,9774727659760188.0
2026-02-02 10:53:25,27.22791940836762,6.0,2.2897596720279902,31.541050077107368,0.00044221991863155384,5.512117177335198e+17
2026-02-02 10:53:25,31.95264448630917,4.0,2.417088974959927,31.543000988274883,0.00011487957603126291,1.1067200919545082e+16
2026-02-02 10:53:25,23.638771834219227,3.0,2.3269802508726793,27.61868156838412,0.00029573396932469626,3.9365567689042216e+16
2026-02-02 10:53:25,33.12819872252169,6.0,2.512260169701215,34.62891871849984,0.0003043406269659866,6.705228725130675e+16
2026-02-02 10:53:25,29.582002746351606,3.0,2.348163716522505,27.939657406908196,0.0006484899150864332,6.266200535203368e+16
2026-02-02 10:53:25,30.534484816992318,7.0,2.5241020911784333,36.89778819372503,0.00059950202388745,6.914637853257333e+16
